trade_timestamp,elapsed_time
1720518084908,0.04111433029174805
1720518084908,0.0068514347076416016
1720518084962,0.031859397888183594
1720518084962,0.003000497817993164
1720518084990,0.03730940818786621
1720518084990,0.001001596450805664
1720518084990,0.0019927024841308594
1720518085348,0.35694169998168945
1720518085348,0.0009996891021728516
1720518085471,0.11969900131225586
1720518085471,0.006447315216064453
1720518085484,0.014108896255493164
1720518086894,1.4086992740631104
1720518087492,0.600001335144043
1720518087960,0.46117639541625977
1720518087960,0.004154205322265625
1720518089067,1.0946664810180664
1720518089067,0.013603448867797852
1720518089067,0.00757908821105957
1720518089067,0.004011392593383789
1720518089198,0.11507225036621094
1720518089198,0.8299531936645508
1720518090690,0.6605732440948486
1720518092279,1.5891969203948975
1720518092474,0.20014715194702148
1720518095932,3.4497478008270264
1720518099028,3.089963674545288
1720518099456,0.44003820419311523
1720518103501,4.040216445922852
1720518103501,0.0034666061401367188
1720518104351,0.8385472297668457
1720518104351,0.005972146987915039
1720518104351,0.0036525726318359375
1720518104351,0.004993915557861328
1720518107001,2.6339733600616455
1720518107001,0.007197380065917969
1720518108171,1.1721642017364502
1720518108171,0.01050257682800293
1720518108381,0.18954849243164062
1720518109257,0.8899679183959961
1720518112339,3.069593906402588
1720518112473,0.14013934135437012
1720518112925,0.4601757526397705
1720518113433,0.5096662044525146
1720518114176,0.7403090000152588
1720518115185,0.9998133182525635
1720518115944,0.7601373195648193
1720518116385,0.4551529884338379
1720518118452,2.0547678470611572
1720518119176,0.7304551601409912
1720518119176,0.8295276165008545
1720518121881,1.8794152736663818
1720518122226,0.3415505886077881
1720518122300,0.07886528968811035
1720518124574,2.2699832916259766
1720518125105,0.5191025733947754
1720518125753,0.660996675491333
1720518125927,0.15929150581359863
1720518127100,1.1898512840270996
1720518127888,0.7809011936187744
1720518129393,1.5099360942840576
1720518130062,0.6591446399688721
1720518130985,0.920856237411499
1720518131563,0.5799582004547119
1720518131674,0.11933565139770508
1720518131868,0.17932891845703125
1720518131901,0.041490793228149414
1720518132154,0.2497422695159912
1720518132658,0.5203657150268555
1720518135039,2.3699653148651123
1720518135039,0.003225564956665039
1720518137934,2.885751247406006
1720518138978,1.0407729148864746
1720518138978,0.0040171146392822266
1720518139729,0.7563762664794922
1720518141953,2.228483200073242
1720518142794,0.839850902557373
1720518142794,0.011962652206420898
1720518144899,2.0792956352233887
1720518145328,0.4389503002166748
1720518145328,0.011938810348510742
1720518145453,0.10775017738342285
1720518147065,1.6101539134979248
1720518147065,2.950402021408081
1720518150234,0.2198784351348877
1720518150234,0.0020961761474609375
1720518150234,0.001001596450805664
1720518150234,0.007754325866699219
1720518150545,0.3085203170776367
1720518151455,0.8908429145812988
1720518151650,0.201019287109375
1720518151691,0.03906726837158203
1720518151691,0.002959012985229492
1720518151797,0.09647703170776367
1720518151797,0.006618976593017578
1720518151896,0.09332728385925293
1720518151896,0.002084970474243164
1720518151995,0.09795522689819336
1720518153717,1.730231761932373
1720518154305,0.5798490047454834
1720518154897,0.600029706954956
1720518155370,0.46007561683654785
1720518156974,1.6109280586242676
1720518161809,4.8399817943573
1720518161809,0.002460479736328125
1720518161809,0.0029916763305664062
1720518161809,0.002992868423461914
1720518162798,0.9704220294952393
1720518164904,2.1103079319000244
1720518164904,0.0030128955841064453
1720518165031,0.11669635772705078
1720518166629,1.6003565788269043
1720518167496,0.8694510459899902
1720518170616,3.1313722133636475
1720518171088,0.45841526985168457
1720518172576,1.491070032119751
1720518178040,5.4789958000183105
1720518178040,0.007005929946899414
1720518178222,0.17382478713989258
1720518178222,1.801344633102417
1720518180390,0.3595099449157715
1720518180484,0.07889151573181152
1720518180488,0.02007889747619629
1720518180819,0.3292667865753174
1720518183021,2.2005066871643066
1720518184466,1.4495480060577393
1720518184466,0.0027618408203125
1720518184790,0.3178229331970215
1720518185403,0.6000361442565918
1720518185411,0.019883155822753906
1720518187029,1.6099519729614258
1720518187667,0.639683723449707
1720518189972,2.310490846633911
1720518193748,3.769069194793701
1720518194192,0.450502872467041
1720518194192,0.00660252571105957
1720518194192,0.0054950714111328125
1720518194610,0.4077622890472412
1720518196799,2.1802256107330322
1720518196799,0.012825727462768555
1720518196799,0.005001544952392578
1720518196799,0.004533052444458008
1720518196799,0.0029981136322021484
1720518197269,0.4638340473175049
1720518199235,1.9419772624969482
1720518199631,0.4087343215942383
1720518199717,0.07984638214111328
1720518207478,7.759716272354126
1720518207478,0.007044553756713867
1720518207595,0.11345338821411133
1720518207882,0.27997636795043945
1720518207976,0.09982109069824219
1720518207976,0.009408950805664062
1720518207976,0.003406524658203125
1720518207976,0.0039825439453125
1720518208937,0.9536337852478027
1720518208937,1.0791394710540771
1720518211714,1.6897180080413818
1720518211714,0.004582643508911133
1720518212653,0.9358408451080322
1720518212802,0.13980531692504883
1720518212802,0.004127979278564453
1720518213120,0.3171041011810303
1720518215401,2.288663625717163
1720518215401,0.006341457366943359
1720518215401,0.008109807968139648
1720518215687,0.26631903648376465
1720518215701,0.02478480339050293
1720518216826,1.1247246265411377
1720518216842,0.020151615142822266
1720518217178,0.3195483684539795
1720518217293,0.11987924575805664
1720518217293,0.0025184154510498047
1720518217293,0.0030198097229003906
1720518217539,0.23538470268249512
1720518217560,0.01981639862060547
1720518217766,0.22022724151611328
1720518218272,0.49991297721862793
1720518218343,0.059725046157836914
1720518219344,1.0098562240600586
1720518219975,0.6406826972961426
1720518221185,1.199059247970581
1720518221185,0.006390094757080078
1720518222385,1.2034480571746826
1720518222654,0.2604703903198242
1720518223547,0.9000000953674316
1720518224610,1.0701849460601807
1720518224639,0.02056598663330078
1720518229908,5.278651714324951
1720518230120,0.20096445083618164
1720518230120,0.005702018737792969
1720518230600,0.47365427017211914
1720518230932,0.3408985137939453
1720518230932,0.00734710693359375
1720518230932,0.009547710418701172
1720518230990,0.05187344551086426
1720518231039,0.030584096908569336
1720518232090,1.096257209777832
1720518234425,2.2961063385009766
1720518237255,2.8274638652801514
1720518237779,0.5302526950836182
1720518237779,0.005739450454711914
1720518237779,0.0065004825592041016
1720518238081,0.2879338264465332
1720518238914,0.819279670715332
1720518238914,1.1299641132354736
1720518240214,0.17054414749145508
1720518240214,0.010793924331665039
1720518241337,1.118474006652832
1720518241617,0.28142356872558594
1720518244570,2.9483067989349365
1720518245041,0.4607999324798584
1720518245041,0.010294437408447266
1720518245529,0.4998784065246582
1720518245529,0.00661158561706543
1720518246106,0.5742514133453369
1720518247868,1.7482614517211914
1720518248884,1.0197882652282715
1720518249830,0.9402525424957275
1720518251286,1.4698028564453125
1720518251751,0.4621250629425049
1720518253009,1.2479445934295654
1720518253009,0.003565549850463867
1720518254170,1.156888484954834
1720518254732,0.5605857372283936
1720518255079,0.35854554176330566
1720518255234,0.14096593856811523
1720518256057,0.829754114151001
1720518257220,1.1597752571105957
1720518258572,1.3704922199249268
1720518258734,0.15961551666259766
1720518259545,0.7999267578125
1720518259545,0.006616353988647461
1720518260164,0.6133480072021484
1720518260164,0.007048845291137695
1720518260811,0.6428825855255127
1720518260811,0.002508401870727539
1720518261657,0.8378596305847168
1720518262244,0.6002171039581299
1720518262371,0.11903548240661621
1720518262371,0.0029900074005126953
1720518262371,0.004137992858886719
1720518262371,0.0029921531677246094
1720518262830,0.4511141777038574
1720518263245,0.3999450206756592
1720518263245,0.01032876968383789
1720518264408,1.1588282585144043
1720518264787,0.3804652690887451
1720518265473,0.6898782253265381
1720518266139,0.6697611808776855
1720518266464,0.3304762840270996
1720518266559,0.09984183311462402
1720518266913,0.3401505947113037
1720518267757,0.8398709297180176
1720518267981,0.2202157974243164
1720518268466,0.4997696876525879
1720518268488,0.020480632781982422
1720518269166,0.6694157123565674
1720518269166,0.8496911525726318
1720518270059,0.049379825592041016
1720518270059,0.0030519962310791016
1720518270319,0.2581214904785156
1720518270411,0.07929015159606934
1720518270800,0.40085864067077637
1720518270800,0.007425069808959961
1720518271760,0.9517974853515625
1720518273441,1.6898343563079834
1720518273883,0.44083428382873535
1720518274990,1.1098849773406982
1720518276160,1.1598665714263916
1720518276351,0.19992494583129883
1720518276351,0.00860142707824707
1720518276351,0.008524179458618164
1720518276351,0.00860738754272461
1720518276351,0.00960993766784668
1720518276643,0.24565649032592773
1720518276744,0.09864211082458496
1720518276744,0.001001596450805664
1720518276744,0.008769989013671875
1720518276903,0.1508159637451172
1720518276903,0.007444858551025391
1720518277260,0.3530280590057373
1720518277260,0.008753061294555664
1720518277582,0.32017016410827637
1720518277582,0.007093667984008789
1720518277582,0.003957509994506836
1720518277621,0.009037494659423828
1720518277709,0.081268310546875
1720518277712,0.0027234554290771484
1720518277813,0.09648847579956055
1720518278317,0.5199313163757324
1720518278743,0.42949461936950684
1720518278830,0.08041214942932129
1720518279314,0.4791748523712158
1720518280673,1.3602690696716309
1720518280673,0.00726318359375
1720518280673,0.006576061248779297
1720518281039,0.34639549255371094
1720518281039,0.0025091171264648438
1720518281960,0.9269194602966309
1720518282017,0.06089663505554199
1720518283339,1.319370985031128
1720518285981,2.629866600036621
1720518286821,0.8407518863677979
1720518286910,0.09955930709838867
1720518286911,0.0029754638671875
1720518287007,0.07742428779602051
1720518287293,0.3097372055053711
1720518287372,0.07994198799133301
1720518288252,0.879875898361206
1720518288252,0.006966829299926758
1720518288252,0.009505271911621094
1720518289340,1.0629565715789795
1720518289997,0.6533246040344238
1720518291279,1.2772464752197266
1720518291279,0.0025038719177246094
1720518291621,0.33722972869873047
1720518294208,2.589754104614258
1720518294890,0.6899385452270508
1720518296390,1.5000455379486084
1720518297506,1.1202523708343506
1720518298386,0.8692359924316406
1720518298968,0.5802102088928223
1720518299320,0.36065149307250977
1720518299932,0.599621057510376
1720518299932,0.010592937469482422
1720518299932,0.13024544715881348
1720518301522,1.4695360660552979
1720518303483,1.9499218463897705
1720518303638,0.1614835262298584
1720518303638,0.003747701644897461
1720518303638,0.002992391586303711
1720518308538,4.891143083572388
1720518308538,0.002001047134399414
1720518308538,0.001508474349975586
1720518309326,0.7769031524658203
1720518309435,0.11976838111877441
1720518310597,1.1699328422546387
1720518315224,4.6103034019470215
1720518315224,0.009632110595703125
1720518315918,0.700284481048584
1720518317407,1.480642318725586
1720518322634,5.219251394271851
1720518322634,0.0019540786743164062
1720518322634,0.007456302642822266
1720518322875,0.23059391975402832
1720518322990,0.11970090866088867
1720518325886,2.901052474975586
1720518325886,0.00664830207824707
1720518325886,0.0049974918365478516
1720518325886,0.00551295280456543
1720518325886,0.002995729446411133
1720518326513,0.6195008754730225
1720518326636,0.1193687915802002
1720518326754,0.11999177932739258
1720518327254,0.5007283687591553
1720518327254,0.006792545318603516
1720518327254,0.006499528884887695
1720518327254,0.00601506233215332
1720518327254,0.0019931793212890625
1720518327254,0.0035400390625
1720518327254,0.0030019283294677734
1720518327254,0.0029909610748291016
1720518327254,0.0019910335540771484
1720518327254,0.0025146007537841797
1720518327254,0.001991748809814453
1720518327254,0.0020058155059814453
1720518327254,0.0009865760803222656
1720518327254,0.0009970664978027344
1720518327254,0.002967357635498047
1720518327254,0.001999378204345703
1720518327254,0.0009958744049072266
1720518327254,0.001995563507080078
1720518327254,0.001996278762817383
1720518327841,0.5288140773773193
1720518328022,0.17973685264587402
1720518328022,0.011442899703979492
1720518328309,0.269071102142334
1720518329223,0.9288933277130127
1720518329223,0.0035550594329833984
1720518329350,0.1158602237701416
1720518329350,0.6811506748199463
1720518331051,1.0201563835144043
1720518331331,0.28929924964904785
1720518332454,1.1197757720947266
1720518333027,0.5600996017456055
1720518335074,2.050773859024048
1720518335414,0.33982300758361816
1720518335440,0.01939845085144043
1720518337857,2.4304330348968506
1720518338020,0.1601576805114746
1720518344757,6.730010271072388
1720518344757,0.0063037872314453125
1720518344757,0.005982637405395508
1720518344757,0.004198551177978516
1720518344757,0.002992391586303711
1720518346434,1.6492908000946045
1720518347512,1.080897569656372
1720518350887,3.3800570964813232
1720518350887,0.00658869743347168
1720518351543,0.6529653072357178
1720518352743,1.1805031299591064
1720518357337,4.599740266799927
1720518359930,2.5893285274505615
1720518359930,0.12013959884643555
1720518362679,2.630126476287842
1720518362867,0.1993246078491211
1720518363013,0.1404857635498047
1720518366300,3.2906816005706787
1720518366325,0.01898813247680664
1720518366325,0.002992868423461914
1720518366325,0.004554271697998047
1720518366440,0.11269140243530273
1720518369739,3.3004329204559326
1720518369999,0.259244441986084
1720518371573,1.580855131149292
1720518371573,0.010110855102539062
1720518372103,0.5187761783599854
1720518373338,1.2209420204162598
1720518374749,1.4291560649871826
1720518376564,1.800077199935913
1720518379699,3.1300244331359863
1720518380078,0.38101792335510254
1720518382493,2.430361270904541
1720518382618,0.1283740997314453
1720518383585,0.9602916240692139
1720518385360,1.7633023262023926
1720518387449,2.0864124298095703
1720518388282,0.8497569561004639
1720518388453,0.1609203815460205
1720518388453,0.005296468734741211
1720518388767,0.31455039978027344
1720518389483,0.7197940349578857
1720518389599,0.12096524238586426
1720518389599,0.005590677261352539
1720518389599,0.004986286163330078
1720518389599,0.3979763984680176
1720518390290,0.27031445503234863
1720518392084,1.790398359298706
1720518392649,0.5794482231140137
1720518392758,0.10221505165100098
1720518392758,0.00662541389465332
1720518396801,4.031920909881592
1720518397523,0.7196192741394043
1720518398151,0.6403377056121826
1720518401079,2.9392457008361816
1720518401303,0.22067928314208984
1720518402809,1.5000176429748535
1720518403591,0.7891755104064941
1720518405819,2.21964430809021
1720518405939,0.12079787254333496
1720518408814,2.8796842098236084
1720518411530,2.700878620147705
1720518411530,0.008564472198486328
1720518412793,1.2608728408813477
1720518413136,0.3400390148162842
1720518413680,0.5393478870391846
1720518416897,3.2403318881988525
1720518416897,0.004545688629150391
1720518416897,3.0948286056518555
1720518423475,3.4411234855651855
1720518425572,2.109226703643799
1720518429156,3.580106496810913
1720518436600,7.439965009689331
1720518438683,2.0898656845092773
1720518438683,0.002993345260620117
1720518439178,0.49689173698425293
1720518441516,2.3299055099487305
1720518442864,1.3500564098358154
1720518446456,3.5906174182891846
1720518446456,0.0078582763671875
1720518447254,0.8011212348937988
1720518447384,0.12055206298828125
1720518447604,0.2200641632080078
1720518449575,1.9790196418762207
1720518449575,0.01431131362915039
1720518449575,0.004004001617431641
1720518449575,0.0019958019256591797
1720518449575,0.002988576889038086
1720518449575,0.003534555435180664
1720518449575,0.4137153625488281
1720518450565,0.54984450340271
1720518451097,0.519902229309082
1720518451097,0.0029938220977783203
1720518451097,0.002504587173461914
1720518452484,1.384213924407959
1720518453111,0.6404309272766113
1720518453111,0.006597280502319336
1720518453641,0.5131762027740479
1720518454209,0.5594823360443115
1720518455977,1.790586233139038
1720518457419,1.4197227954864502
1720518460038,2.630323886871338
1720518460317,0.27953290939331055
1720518460390,0.06005215644836426
1720518461221,0.8500518798828125
1720518461221,0.0030019283294677734
1720518461715,0.4771714210510254
1720518463614,1.9104068279266357
1720518465162,1.5408594608306885
1720518465162,0.006987571716308594
1720518465162,0.00598454475402832
1720518468868,3.7056939601898193
1720518468868,0.0019948482513427734
1720518469213,0.3379220962524414
1720518469213,0.001992940902709961
1720518469369,0.15752291679382324
1720518476609,7.250187158584595
1720518476609,0.0020132064819335938
1720518478434,1.798797845840454
1720518478560,0.15015530586242676
1720518478560,1.4594483375549316
1720518480372,0.33952760696411133
1720518480960,0.5853362083435059
1720518481683,0.7244813442230225
1720518481691,0.019972801208496094
1720518485389,3.680877208709717
1720518485389,0.0029921531677246094
1720518485389,0.003579854965209961
1720518485389,0.0029973983764648438
1720518485389,0.0029931068420410156
1720518485389,0.0035009384155273438
1720518485389,0.0020051002502441406
1720518485681,0.2819712162017822
1720518485681,0.003361225128173828
1720518485947,0.25676536560058594
1720518488787,2.8296847343444824
1720518488787,0.0055043697357177734
1720518489993,1.203866720199585
1720518490213,0.22005271911621094
1720518491166,0.9605836868286133
1720518491166,0.008599519729614258
1720518491166,0.009500741958618164
1720518491166,0.0029916763305664062
1720518491166,0.0029909610748291016
1720518492189,0.9959716796875
1720518492506,0.310192346572876
1720518492506,0.0065877437591552734
1720518492617,0.11270308494567871
1720518492765,0.14043331146240234
1720518492765,0.0013427734375
1720518493354,0.5985128879547119
1720518494293,0.9391646385192871
1720518496780,2.4712891578674316
1720518498208,1.4488720893859863
1720518498351,0.14072537422180176
1720518498351,0.007464885711669922
1720518498351,0.006977081298828125
1720518498351,0.0066070556640625
1720518500507,2.1289546489715576
1720518501269,0.7594234943389893
1720518503067,1.8107047080993652
1720518506143,3.069085121154785
1720518506143,0.003993988037109375
1720518506195,0.0572054386138916
1720518507548,1.3498427867889404
1720518509570,2.0195624828338623
1720518509570,0.4394848346710205
1720518512145,2.1304104328155518
1720518513077,0.9296479225158691
1720518513100,0.020279645919799805
1720518513646,0.5600645542144775
1720518513646,0.0071985721588134766
1720518514612,0.9541583061218262
1720518514629,0.018518686294555664
1720518514629,0.0030012130737304688
1720518514629,0.009171724319458008
1720518514629,0.002992868423461914
1720518514629,0.0020661354064941406
1720518514629,0.0019948482513427734
1720518514629,0.0009989738464355469
1720518514629,0.0015075206756591797
1720518514629,0.002012014389038086
1720518514629,0.000997781753540039
1720518514629,0.0015096664428710938
1720518514629,0.0014653205871582031
1720518515451,0.8032088279724121
1720518515451,0.006586790084838867
1720518515451,0.009630203247070312
1720518515631,0.16890597343444824
1720518517913,2.264519214630127
1720518517913,0.006627798080444336
1720518517913,0.0039827823638916016
1720518518219,0.2900571823120117
1720518518845,0.6393399238586426
1720518519090,0.23884844779968262
1720518519090,0.0019943714141845703
1720518522038,2.9485161304473877
1720518522137,0.10002660751342773
1720518524171,2.0295445919036865
1720518524328,0.1600513458251953
1720518524451,0.12004208564758301
1720518524659,0.19997072219848633
1720518524772,0.12105631828308105
1720518524804,0.04086804389953613
1720518526680,1.868485450744629
1720518526809,0.1194925308227539
1720518528086,1.2914364337921143
1720518528086,0.006580352783203125
1720518530371,2.2723217010498047
1720518530432,0.06065249443054199
1720518531480,1.049377679824829
1720518531785,0.3005998134613037
1720518531785,0.007983922958374023
1720518532104,0.31168460845947266
1720518532125,0.020344257354736328
1720518532198,0.07919096946716309
1720518532271,0.08121871948242188
1720518532284,0.0065822601318359375
1720518532284,0.0059967041015625
1720518532284,0.009605884552001953
1720518532290,0.004991292953491211
1720518532290,0.005991935729980469
1720518532290,0.004515647888183594
1720518532290,0.0019953250885009766
1720518532290,0.0019943714141845703
1720518532481,0.1575608253479004
1720518532481,0.00748133659362793
1720518532660,0.17220258712768555
1720518532681,0.020270347595214844
1720518533130,0.46094536781311035
1720518533130,0.00924825668334961
1720518533130,0.008258581161499023
1720518533130,0.008578777313232422
1720518533784,0.6235151290893555
1720518535001,1.2189409732818604
1720518535001,0.007813692092895508
1720518535455,0.4221482276916504
1720518536567,1.1204283237457275
1720518536860,0.2794923782348633
1720518536860,0.001997709274291992
1720518536860,0.0016422271728515625
1720518536860,0.0010027885437011719
1720518536860,0.007192850112915039
1720518537557,0.6992325782775879
1720518537557,0.007786750793457031
1720518537557,0.006993532180786133
1720518537557,0.0065555572509765625
1720518537557,0.005553007125854492
1720518537557,0.005546092987060547
1720518537557,2.446361780166626
1720518541465,1.430366039276123
1720518541465,0.004996776580810547
1720518541614,0.13645029067993164
1720518541720,0.09850358963012695
1720518541976,0.2605247497558594
1720518541976,0.007858037948608398
1720518542180,0.19152164459228516
1720518542280,0.10018515586853027
1720518542333,0.05987739562988281
1720518543865,1.5300369262695312
1720518543928,0.05974292755126953
1720518543928,0.0019750595092773438
1720518543928,0.0009965896606445312
1720518543928,0.0009982585906982422
1720518543928,0.0019941329956054688
1720518543928,0.0009992122650146484
1720518543928,0.0016777515411376953
1720518544954,1.0125784873962402
1720518545347,0.408707857131958
1720518555015,9.670904397964478
1720518559658,4.638526916503906
1720518559870,0.20090603828430176
1720518559870,0.006593227386474609
1720518561488,1.6242613792419434
1720518561624,0.13860678672790527
1720518563516,1.881016492843628
1720518563911,0.40861988067626953
1720518565490,1.5804333686828613
1720518566651,1.1512906551361084
1720518566651,0.0029909610748291016
1720518567017,0.37485527992248535
1720518568989,1.961376428604126
1720518568989,1.0284974575042725
1720518570477,0.4610879421234131
1720518572673,2.190976619720459
1720518573062,0.39858436584472656
1720518573308,0.2406461238861084
1720518573308,0.004980564117431641
1720518574400,1.0753271579742432
1720518574497,0.1089484691619873
1720518576077,1.5803945064544678
1720518577050,0.9701385498046875
1720518578971,1.9220004081726074
1720518578971,0.006518840789794922
1720518579701,0.7311322689056396
1720518579881,0.17050385475158691
1720518579881,0.007582426071166992
1720518579881,0.006993532180786133
1720518579900,0.01044321060180664
1720518579900,0.0035533905029296875
1720518579900,0.0020003318786621094
1720518579900,0.001994609832763672
1720518579900,0.0019953250885009766
1720518579900,0.001993417739868164
1720518580081,0.16712379455566406
1720518580081,0.006129026412963867
1720518580081,0.006978750228881836
1720518580241,0.14447021484375
1720518580241,0.007600545883178711
1720518581695,1.450773000717163
1720518586658,4.958963632583618
1720518588040,1.3903241157531738
1720518588646,0.6000576019287109
1720518588646,0.003248929977416992
1720518588646,0.0029976367950439453
1720518588646,0.002563953399658203
1720518589737,1.0718772411346436
1720518591496,1.769312858581543
1720518592206,0.7210266590118408
1720518592206,0.003995418548583984
1720518594398,2.1855762004852295
1720518594418,0.02052164077758789
1720518594418,0.003986835479736328
1720518594418,0.003599882125854492
1720518594418,0.0029973983764648438
1720518594418,0.002993345260620117
1720518594418,0.0029892921447753906
1720518595080,0.6419529914855957
1720518595080,0.0029973983764648438
1720518595839,0.7669994831085205
1720518597468,1.6213388442993164
1720518597596,0.1188349723815918
1720518598154,0.5601179599761963
1720518598154,0.013117313385009766
1720518598436,0.2679307460784912
1720518598436,0.011557579040527344
1720518598436,0.006527900695800781
1720518598649,0.2106788158416748
1720518598649,1.3915863037109375
1720518600224,0.1692354679107666
1720518600332,0.09854269027709961
1720518600711,0.38062191009521484
1720518600711,0.001981019973754883
1720518600772,0.05849170684814453
1720518602091,1.329298973083496
1720518602280,0.18091154098510742
1720518602782,0.5004498958587646
1720518602980,0.20019125938415527
1720518602980,0.007620334625244141
1720518602980,0.011550664901733398
1720518602980,0.008574247360229492
1720518602980,0.007991313934326172
1720518602980,0.007837295532226562
1720518604049,1.045332670211792
1720518604204,0.1401050090789795
1720518604488,0.2996826171875
1720518605067,0.5605180263519287
1720518605067,0.005001068115234375
1720518605434,0.3756899833679199
1720518607043,1.6085917949676514
1720518607300,0.25992894172668457
1720518608286,0.979975700378418
1720518608286,0.0009963512420654297
1720518608286,0.012789249420166016
1720518608286,0.0010020732879638672
1720518609105,0.7951536178588867
1720518609319,0.22050833702087402
1720518609384,0.0605320930480957
1720518609466,0.09923863410949707
1720518610115,0.6507997512817383
1720518610115,0.008337259292602539
1720518610115,0.008989334106445312
1720518610115,0.00738525390625
1720518610230,0.07439827919006348
1720518611822,1.580289602279663
1720518611907,0.08115601539611816
1720518613285,1.388502597808838
1720518613285,0.003164529800415039
1720518613411,0.11653780937194824
1720518615061,1.6405189037322998
1720518615700,0.6501040458679199
1720518615865,0.15941500663757324
1720518616037,0.18046975135803223
1720518617394,1.3401768207550049
1720518617784,0.40967559814453125
1720518618102,0.3200690746307373
1720518618284,0.1794109344482422
1720518618756,0.46045398712158203
1720518619048,0.30048084259033203
1720518619995,0.9405438899993896
1720518620100,0.09868621826171875
1720518620475,0.3910057544708252
1720518622219,1.741011619567871
1720518622219,0.004981517791748047
1720518622219,0.0065708160400390625
1720518622415,0.18710827827453613
1720518623146,0.7291090488433838
1720518623220,0.08047270774841309
1720518623220,0.001992464065551758
1720518623727,0.4974703788757324
1720518624031,0.3009474277496338
1720518625030,0.9997897148132324
1720518625735,0.7101032733917236
1720518626792,1.0600643157958984
1720518627185,0.37990570068359375
1720518627185,0.0038700103759765625
1720518629190,2.0057015419006348
1720518629331,0.1416628360748291
1720518629331,0.004995107650756836
1720518629331,0.6832590103149414
1720518631004,0.9898574352264404
1720518632203,1.1904380321502686
1720518632203,0.002000570297241211
1720518632203,0.0035254955291748047
1720518632203,0.000997304916381836
1720518632203,0.0015079975128173828
1720518632203,0.001016855239868164
1720518632203,0.0019986629486083984
1720518632203,0.001995086669921875
1720518632203,0.000997304916381836
1720518632203,0.0019936561584472656
1720518632203,0.001994609832763672
1720518632203,0.0010402202606201172
1720518632203,0.0019948482513427734
1720518632203,0.0009975433349609375
1720518632203,0.0015079975128173828
1720518632203,0.0010018348693847656
1720518632203,0.001995086669921875
1720518632203,0.0015094280242919922
1720518635330,3.1018388271331787
1720518638732,3.4097330570220947
1720518638979,0.24062752723693848
1720518640305,1.329897403717041
1720518640814,0.49958133697509766
1720518643119,2.3096981048583984
1720518643291,0.17951130867004395
1720518643291,0.003986835479736328
1720518647072,3.7668075561523438
1720518647072,0.009084224700927734
1720518648553,1.4814846515655518
1720518648576,0.01991891860961914
1720518648641,0.05874466896057129
1720518648733,0.10057878494262695
1720518651430,2.6905558109283447
1720518651430,0.006991863250732422
1720518651870,0.43268370628356934
1720518654975,3.1099627017974854
1720518654975,0.008969783782958984
1720518655125,0.13045358657836914
1720518655125,4.920648097991943
1720518660711,0.679499626159668
1720518661477,0.7701637744903564
1720518661942,0.45970988273620605
1720518671174,9.240975141525269
1720518672257,1.0784289836883545
1720518672509,0.2412569522857666
1720518672509,0.009759902954101562
1720518672509,0.00691986083984375
1720518678273,5.752110481262207
